Q10010,Nami,One Piece,89.48,Wood,4,True
Q10021,Chopper,One Piece,106.33,PVC,1,False
Q10028,Zoro,One Piece,50.26,Metal,5,False
Q10011,Sanji,One Piece,99.06,Resin,3,True
Q10007,Luffy,One Piece,70.61,Wood,1,True
Q10014,Hello Kitty,Sanrio,89.64,Resin,1,True
Q10012,Kuromi,Sanrio,82.85,Resin,4,True
Q10029,My Melody,Sanrio,27.83,Resin,5,False
Q10018,Cinnamoroll,Sanrio,23.22,Resin,3,True
Q10028,Kiara,Outerbanks,61.77,PVC,5,False
Q10029,Pope,Outerbanks,119.71,Resin,4,False
Q10015,JJ Maybank,Outerbanks,35.06,Wood,4,True
Q10015,Sarah Cameron,Outerbanks,123.79,Wood,5,True
Q10016,John B,Outerbanks,23.6,Resin,2,False
